Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
0,-1,127,-1_health_covid19_help_people,"[('health', 0.01740290744600821), ('covid19', 0.014810739631440903), ('help', 0.013116147748597526), ('people', 0.01151817710101657), ('care', 0.009204760012772107), ('us', 0.008452547304677477), ('health care', 0.007924798460582597), ('staff', 0.0073900039104492195), ('amp', 0.00731519857899932), ('nurses', 0.006848217050750897)]",negative,"['health', 'covid', 'help', 'people', 'care', 'us', 'health care', 'staff', 'amp', 'nurses ']"
1,0,45,0_covid19_coronavirus_stockholm_sweden,"[('covid19', 0.04257878924484138), ('coronavirus', 0.041917053909924853), ('stockholm', 0.029792733784255968), ('sweden', 0.02878405520622489), ('stayhome', 0.02124521981019787), ('last', 0.019687658939588258), ('patients', 0.018312475107641335), ('coronavirus stockholm', 0.01690390920216825), ('people', 0.014009403680665805), ('testing', 0.013729058594061698)]",negative,"['covid', 'coronavirus', 'stockholm', 'sweden', 'stayhome', 'last', 'patients', 'coronavirus stockholm', 'people', 'testing ']"
2,1,40,1_sweden_deaths_public_health,"[('sweden', 0.03130773386624339), ('deaths', 0.020219431300048833), ('public', 0.01799249615032127), ('health', 0.01749131671568225), ('public health', 0.0153303337216868), ('swedish', 0.01458558316428516), ('data', 0.012866910827303802), ('healthcare', 0.012810134079083565), ('homes', 0.012351378140744447), ('strategy', 0.012351378140744447)]",negative,"['sweden', 'deaths', 'public', 'health', 'public health', 'swedish', 'data', 'healthcare', 'homes', 'strategy ']"
3,2,34,2_phone_hospital_dont_husband,"[('phone', 0.04454096555980962), ('hospital', 0.035280750440489415), ('dont', 0.022475178093451897), ('husband', 0.021481042209632144), ('phone taxi', 0.021481042209632144), ('irresponsible', 0.021481042209632144), ('taxi', 0.021481042209632144), ('health', 0.020760149225107744), ('phone taxi drive', 0.016932494875728912), ('phone 11717 swedens', 0.016932494875728912)]",negative,"['phone', 'hospital', 'dont', 'husband', 'phone taxi', 'irresponsible', 'taxi', 'health', 'phone taxi drive', 'phone', 'swedens ']"
4,3,34,3_health_mental_mental health_im,"[('health', 0.034027744593321474), ('mental', 0.03374872247911332), ('mental health', 0.0318989628431855), ('im', 0.021265975228790326), ('one', 0.01651249528833222), ('dont', 0.016487308785317317), ('help', 0.01553548672741088), ('get', 0.013750425637551423), ('point', 0.013259469017178135), ('workout', 0.012165704898459011)]",negative,"['health', 'mental', 'mental health', 'im', 'one', 'dont', 'help', 'get', 'point', 'workout ']"
5,4,16,4_mask_masks_wear_would,"[('mask', 0.04354851241749323), ('masks', 0.03904491441268063), ('wear', 0.037385627983272676), ('would', 0.030413069892721693), ('wearing', 0.028043205976913784), ('wear mask', 0.027458012648041707), ('made', 0.022051387261300102), ('others', 0.02136081384226424), ('distance', 0.019137962472441938), ('help', 0.01787291241125242)]",negative,"['mask', 'masks', 'wear', 'would', 'wearing', 'wear mask', 'made', 'others', 'distance', 'help ']"
6,5,15,5_using_money_people_motive,"[('using', 0.030489102567453498), ('money', 0.03031750728610745), ('people', 0.02904858950201432), ('motive', 0.024053336542096102), ('world', 0.022679160362876347), ('country', 0.021926637004140617), ('actual', 0.021926637004140617), ('etc', 0.01929811273644699), ('every', 0.01903699913814901), ('weapons', 0.018860657482082505)]",negative,"['using', 'money', 'people', 'motive', 'world', 'country', 'actual', 'etc', 'every', 'weapons ']"
7,6,13,6_schools_health_children_effect,"[('schools', 0.0420894982427918), ('health', 0.040703888087430355), ('children', 0.03436536539283622), ('effect', 0.031530590972785155), ('dead', 0.030418526252572773), ('spread', 0.030417912772430458), ('public health', 0.029729236430736782), ('public', 0.02854784884593024), ('covid', 0.026322286687923784), ('closing', 0.02606243974945474)]",negative,"['schools', 'health', 'children', 'effect', 'dead', 'spread', 'public health', 'public', 'covid', 'closing ']"
8,7,13,7_hes_healthcare_americans_missing,"[('hes', 0.03419815226637379), ('healthcare', 0.03224279117744644), ('americans', 0.021150381534992005), ('missing', 0.020518891359824272), ('think', 0.02027267010030071), ('health', 0.018867948123860945), ('much', 0.018121540138292747), ('care', 0.018111217617722896), ('pandemic', 0.017128903130745297), ('due capitalistic', 0.016218153300224053)]",negative,"['hes', 'healthcare', 'americans', 'missing', 'think', 'health', 'much', 'care', 'pandemic', 'due capitalistic ']"
9,8,12,8_workers_healthcare workers_get_old,"[('workers', 0.05207144627381346), ('healthcare workers', 0.03945728279558747), ('get', 0.033386998390124864), ('old', 0.032194921262762355), ('charity', 0.029539185227135566), ('healthcare', 0.02792759055369797), ('crucial catastrophic', 0.02316221094290834), ('crucial catastrophic situation', 0.02316221094290834), ('charity organizations translating', 0.02316221094290834), ('language helps volunteers', 0.02316221094290834)]",negative,"['workers', 'healthcare workers', 'get', 'old', 'charity', 'healthcare', 'crucial catastrophic', 'crucial catastrophic situation', 'charity organizations translating', 'language helps volunteers ']"
