Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
0,-1,191781,-1_health_help_amp_people,"[('health', 0.007765967023196007), ('help', 0.0066949330138107), ('amp', 0.006382334184145685), ('people', 0.006293988646879846), ('covid19', 0.00590167476827239), ('care', 0.004889719359960299), ('healthcare', 0.004854583730065573), ('covid', 0.004821424878602899), ('get', 0.004676539078754125), ('dont', 0.004665328595607145)]",negative,"['health', 'help', 'amp', 'people', 'covid', 'care', 'healthcare', 'covid', 'get', 'dont ']"
1,0,5699,0_mental_mental health_health_help,"[('mental', 0.043310909678555456), ('mental health', 0.04114417042663969), ('health', 0.026267457162773164), ('help', 0.018417692287284654), ('need', 0.008822357530002108), ('im', 0.007715613652091632), ('people', 0.007693089710274709), ('mental health issues', 0.0076560986433455575), ('issues', 0.007560447143549118), ('health issues', 0.007319832786380096)]",negative,"['mental', 'mental health', 'health', 'help', 'need', 'im', 'people', 'mental health issues', 'issues', 'health issues ']"
2,1,2395,1_cuomo_nursing_nursing homes_homes,"[('cuomo', 0.045263235426379264), ('nursing', 0.03425078516705582), ('nursing homes', 0.03152474295106758), ('homes', 0.031433058055645495), ('resign', 0.020319515683119755), ('patients', 0.019554357457717164), ('covid', 0.014612602223409082), ('patients nursing', 0.013951686505990131), ('patients nursing homes', 0.012894647180661726), ('nursing home', 0.012737259252426657)]",negative,"['cuomo', 'nursing', 'nursing homes', 'homes', 'resign', 'patients', 'covid', 'patients nursing', 'patients nursing homes', 'nursing home ']"
3,2,2342,2_analytics_covid_datavisualization datascience_datascience analytics healthtech,"[('analytics', 0.10185103678733676), ('covid', 0.08126153518331923), ('datavisualization datascience', 0.059853963325403846), ('datascience analytics healthtech', 0.059853963325403846), ('covid insights', 0.059853963325403846), ('using usafacts', 0.059853963325403846), ('datascience analytics', 0.059853963325403846), ('using usafacts datavisualization', 0.059853963325403846), ('covid insights analytics', 0.059853963325403846), ('latest covid insights', 0.059853963325403846)]",negative,"['analytics', 'covid', 'datavisualization datascience', 'datascience analytics healthtech', 'covid insights', 'using usafacts', 'datascience analytics', 'using usafacts datavisualization', 'covid insights analytics', 'latest covid insights ']"
4,3,2027,3_foxnews cnn_gop democrats_realdonaldtrump foxnews cnn_foxnews,"[('foxnews cnn', 0.05179597692137428), ('gop democrats', 0.05144749673860441), ('realdonaldtrump foxnews cnn', 0.05136945361526378), ('foxnews', 0.05134853842758218), ('realdonaldtrump foxnews', 0.05134592360817526), ('realdonaldtrump', 0.051330631407971256), ('election2020 gop', 0.05107616634779045), ('foxnews cnn election2020', 0.05099794238044412), ('cnn election2020', 0.05099794238044412), ('cnn election2020 gop', 0.05096399657764162)]",negative,"['foxnews cnn', 'gop democrats', 'realdonaldtrump foxnews cnn', 'foxnews', 'realdonaldtrump foxnews', 'realdonaldtrump', 'election gop', 'foxnews cnn election', 'cnn election', 'cnn election gop ']"
5,4,1872,4_stayhome_stayhealthy_staysafe_stayhome stayhealthy,"[('stayhome', 0.044061174463403165), ('stayhealthy', 0.03753984061416706), ('staysafe', 0.02555438189706595), ('stayhome stayhealthy', 0.022469862185502155), ('coronavirus', 0.022284165721380336), ('covid19', 0.019893638977548166), ('quarantine', 0.019864310549881945), ('staystrong', 0.012757679015904851), ('stayhome staysafe', 0.012365291760121291), ('covid19 coronavirus', 0.011371139253684971)]",negative,"['stayhome', 'stayhealthy', 'staysafe', 'stayhome stayhealthy', 'coronavirus', 'covid', 'quarantine', 'staystrong', 'stayhome staysafe', 'covid coronavirus ']"
6,5,1754,5_protest_protests_peaceful_police,"[('protest', 0.038931969407712534), ('protests', 0.030665475904891323), ('peaceful', 0.020139832575184726), ('police', 0.015590986881731925), ('people', 0.014403053256718127), ('protesters', 0.011873021838516573), ('protesting', 0.007693961178516593), ('peaceful protest', 0.007613069679389396), ('peaceful protests', 0.00717014349397323), ('cops', 0.006976843686692169)]",negative,"['protest', 'protests', 'peaceful', 'police', 'people', 'protesters', 'protesting', 'peaceful protest', 'peaceful protests', 'cops ']"
7,6,1722,6_cheering_clap_clapping_workers,"[('cheering', 0.052789954109320664), ('clap', 0.04642224116133444), ('clapping', 0.03365393702957827), ('workers', 0.015178726278999629), ('clap clap', 0.014672593480490001), ('care', 0.008239513011419135), ('clap clap clap', 0.007524334256547683), ('like', 0.0073925386600976134), ('people', 0.006967190788880894), ('healthcare workers', 0.006722274172264441)]",negative,"['cheering', 'clap', 'clapping', 'workers', 'clap clap', 'care', 'clap clap clap', 'like', 'people', 'healthcare workers ']"
8,7,1666,7_gun_guns_mental_mental health,"[('gun', 0.04485154059456826), ('guns', 0.03070029229821521), ('mental', 0.03036498123235744), ('mental health', 0.0292447384803607), ('health', 0.018733939757553913), ('laws', 0.012566998883271892), ('problem', 0.01008340230790086), ('mass', 0.009506676531859406), ('weapons', 0.009053138429923271), ('people', 0.008927128159074591)]",negative,"['gun', 'guns', 'mental', 'mental health', 'health', 'laws', 'problem', 'mass', 'weapons', 'people ']"
9,8,1584,8_nursing_nursing homes_homes_nursing home,"[('nursing', 0.04785432456316458), ('nursing homes', 0.03359506774730082), ('homes', 0.0330657452444449), ('nursing home', 0.028779478330784005), ('home', 0.024167639279558263), ('covid', 0.02002684055160754), ('covid19', 0.01932728020966276), ('deaths', 0.01905900551413508), ('patients', 0.016943849629502333), ('died', 0.01621136534591386)]",negative,"['nursing', 'nursing homes', 'homes', 'nursing home', 'home', 'covid', 'covid', 'deaths', 'patients', 'died ']"
10,9,1440,9_players_game_player_season,"[('players', 0.019414539288524622), ('game', 0.014341035034607057), ('player', 0.011031685213204419), ('season', 0.01027327780169977), ('team', 0.010184303820484903), ('lost', 0.010099035499073868), ('play', 0.008346361466264942), ('games', 0.008202321745142738), ('career', 0.00796676108126683), ('losing', 0.007643785152656201)]",negative,"['players', 'game', 'player', 'season', 'team', 'lost', 'play', 'games', 'career', 'losing ']"
11,10,1371,10_ricardo_healthcare worker ricardo_worker ricardo_cant stay,"[('ricardo', 0.1267460723529926), ('healthcare worker ricardo', 0.12658447195456662), ('worker ricardo', 0.12658447195456662), ('cant stay', 0.12624211565972807), ('home im healthcare', 0.12461197812234541), ('stay home im', 0.12447095340332068), ('cant stay home', 0.12444752748606094), ('im healthcare worker', 0.12390332919891113), ('home im', 0.12365266729687947), ('ricardo actor tvhost', 0.12364081085498173)]",negative,"['ricardo', 'healthcare worker ricardo', 'worker ricardo', 'cant stay', 'home im healthcare', 'stay home im', 'cant stay home', 'im healthcare worker', 'home im', 'ricardo actor tvhost ']"
12,11,1347,11_black_racism_racist_health,"[('black', 0.034199149718443636), ('racism', 0.022670770812476596), ('racist', 0.013705567622738161), ('health', 0.012439089811401833), ('black people', 0.011403628529679053), ('disparities', 0.011134689904334789), ('people', 0.010086905286946125), ('covid19', 0.00998911001483091), ('white', 0.009224520300477466), ('racial', 0.008463979242505176)]",negative,"['black', 'racism', 'racist', 'health', 'black people', 'disparities', 'people', 'covid', 'white', 'racial ']"
13,12,1344,12_abortion_women_birth_abortions,"[('abortion', 0.041803271040982824), ('women', 0.02034209946346266), ('birth', 0.013574410973514016), ('abortions', 0.013423487225579364), ('healthcare', 0.013036621429372878), ('womens', 0.010662253527943838), ('reproductive', 0.01011248193672375), ('health', 0.010045345923328796), ('pregnant', 0.009533405755641341), ('care', 0.009427856814302764)]",negative,"['abortion', 'women', 'birth', 'abortions', 'healthcare', 'womens', 'reproductive', 'health', 'pregnant', 'care ']"
14,13,1327,13_china_chinese_virus_trump,"[('china', 0.057770778542477065), ('chinese', 0.018950932354566876), ('virus', 0.013722325227666938), ('trump', 0.011853814039171112), ('world', 0.011804877632983152), ('covid19', 0.010914146154069467), ('coronavirus', 0.0107860576178747), ('constitution', 0.008718265776898083), ('us', 0.008405234772677751), ('china virus', 0.008309426736591062)]",negative,"['china', 'chinese', 'virus', 'trump', 'world', 'covid', 'coronavirus', 'constitution', 'us', 'china virus ']"
